Bouteille_id,Date_deg,Commentaire
733,20/05/2017,"Crozes Hermitage assez puissant, ps très fruité : j’aime bcp, JM beaucoup moins ; Deuxième bouteille moins agréable. Troisième bonne :d emande de l’aération et un peu de temps en bouteille (2016 pour du 2012). 4e bouteille pas mauvaise mais rapport q/p pas excellent. 5e un peu fermée/éteinte ?"
734,05/05/2018,"Crozes Hermitage assez puissant, ps très fruité : j’aime bcp, JM beaucoup moins ; Deuxième bouteille moins agréable. Troisième bonne :d emande de l’aération et un peu de temps en bouteille (2016 pour du 2012). 4e bouteille pas mauvaise mais rapport q/p pas excellent. 5e un peu fermée/éteinte ?"
735,05/01/2019,"Crozes Hermitage assez puissant, ps très fruité : j’aime bcp, JM beaucoup moins ; Deuxième bouteille moins agréable. Troisième bonne :d emande de l’aération et un peu de temps en bouteille (2016 pour du 2012). 4e bouteille pas mauvaise mais rapport q/p pas excellent. 5e un peu fermée/éteinte ?"
736,28/04/2016,"Trop jeune, mais du fond."
737,08/08/2016,"Bon dans un style gras. Très correct mais comme d’hab en bourgogne, mauvais rapport q/p. Gros manque de caractère quand meme."
738,04/06/2017,"Bon dans un style gras. Très correct mais comme d’hab en bourgogne, mauvais rapport q/p. Gros manque de caractère quand meme."
739,23/1/2022,"excellent, même meilleur qu'au SVI"
740,24/02/2019,A attendre. Putain de bon en dec 19 mais avec quoi le servir ? Trop sucré pour les plats.
741,10/12/2019,A attendre. Putain de bon en dec 19 mais avec quoi le servir ? Trop sucré pour les plats.
742,09/04/2020,A attendre. Putain de bon en dec 19 mais avec quoi le servir ? Trop sucré pour les plats.
743,03/06/2017,"A attendre. Très bon en 2020, sur des notes de framboise. Miaml en 2021"
744,05/08/2018,"A attendre. Très bon en 2020, sur des notes de framboise. Miaml en 2021"
745,19/01/2020,"A attendre. Très bon en 2020, sur des notes de framboise. Miaml en 2021"
746,13/06/2021,"A attendre. Très bon en 2020, sur des notes de framboise. Miaml en 2021"
747,21/08/2017,"9 EUR la bouteille. Fort bon, sans sucre et Amer, Emilie s’attendait à plus de fruit. Toujours bon mais perd en aromes : à boire vite !! Bouteille 2019 bien mais oxydation guette : à boire dans l'année. Meilleur cette année"
748,02/02/2019,"9 EUR la bouteille. Fort bon, sans sucre et Amer, Emilie s’attendait à plus de fruit. Toujours bon mais perd en aromes : à boire vite !! Bouteille 2019 bien mais oxydation guette : à boire dans l'année. Meilleur cette année"
749,06/12/2020,"9 EUR la bouteille. Fort bon, sans sucre et Amer, Emilie s’attendait à plus de fruit. Toujours bon mais perd en aromes : à boire vite !! Bouteille 2019 bien mais oxydation guette : à boire dans l'année. Meilleur cette année"
750,02/01/2018,"Fort bon, demi sec, equilibré. Deuxieme bouteille un peu plate"
751,21/4/2019,nuff said
752,20/2/2022,Miam as ever
753,10/10/2020,MIAM
754,28/11/2020,MIAM
755,25/01/2021,MIAM
756,30/10/2021,MIAM
757,7/7/2017,Etonnant mais pas non plus aussi incroyable que de réputation.
758,24/7/2019,Etonnant mais pas non plus aussi incroyable que de réputation.
759,29/12/2018,"Bon, mais à boire"
760,20/10/2021,"Bon, mais à boire"
761,05/02/2022,"20 EUR la bouteille (vs plus de 30 habituellement), à tester en 2016. A point en 2022."
762,8/8/2016,"Très bon. Leger, par contre, donc à associer avec précautions."
763,26/01/2018,"Très bon. Leger, par contre, donc à associer avec précautions."
764,23/11/2015,Très prometteur; 2018 : très bon ! 2019 : toujours bon !
765,10/06/2018,Très prometteur; 2018 : très bon ! 2019 : toujours bon !
766,26/4/2019,Très prometteur; 2018 : très bon ! 2019 : toujours bon !
767,15/03/2022,Definitivementt trop vieux.
768,23/11/2018,0
769,03/04/2018,"Bon, mais aurait du etre bu avant ?"
770,01/02/2020,"Très bon, très rond."
771,10/06/2017,Bon !
772,26/04/2020,Excellent en 2021
773,05/11/2021,Excellent en 2021
774,13/07/2018,Simple. Mais bon !
775,7/10/2018,Simple. Mais bon !
776,28/8/2016,Franchement bon
777,14/12/2017,Franchement bon
778,29/10/2018,MIAM
779,30/9/2021,Très Bon
780,29/11/2021,Très Bon
781,30/12/2016,14 EUR la bouteille
782,30/7/2017,14 EUR la bouteille
783,12/08/2019,les Beaune sont definitvement un peu acides pour moi
784,31/12/2015,Contre 60 EUR... Excellentissime. Deuxieme bouteille incroyable. Amazing.
785,03/03/2017,Contre 60 EUR... Excellentissime. Deuxieme bouteille incroyable. Amazing.
786,07/10/2017,Contre 60 EUR... Excellentissime. Deuxieme bouteille incroyable. Amazing.
787,03/09/2021,Contre 60 EUR... Excellentissime. Deuxieme bouteille incroyable. Amazing.
788,25/06/2016,Contre 60 EUR ; Extraordinaire.
789,19/03/2016,Contre 30 EUR dans le commerce. TRES Bon ! Deuxième bouteille excellente.
790,8/8/2016,Contre 30 EUR dans le commerce. TRES Bon ! Deuxième bouteille excellente.
791,10/08/2017,Contre 30 EUR dans le commerce. TRES Bon ! Deuxième bouteille excellente.
792,16/12/2015,Contre 30 EUR dans le commerce . Vraiment sec mais plein d’aromes. Excellent ! 2E bouteille pareille.
793,18/6/2016,Contre 30 EUR dans le commerce . Vraiment sec mais plein d’aromes. Excellent ! 2E bouteille pareille.
794,10/08/2017,Contre 30 EUR dans le commerce . Vraiment sec mais plein d’aromes. Excellent ! 2E bouteille pareille.
795,23/11/2015,"Gouté en rhume mais aromes moins agréables que les fois précédentes ? Amertume pregnante maintenant : mauvaise passe ? Très bon bien qu'un peu passé, à reserver aux apéritifs."
796,20/2/2016,"Gouté en rhume mais aromes moins agréables que les fois précédentes ? Amertume pregnante maintenant : mauvaise passe ? Très bon bien qu'un peu passé, à reserver aux apéritifs."
797,25/5/2020,"Gouté en rhume mais aromes moins agréables que les fois précédentes ? Amertume pregnante maintenant : mauvaise passe ? Très bon bien qu'un peu passé, à reserver aux apéritifs."
798,13/12/2020,"Gouté en rhume mais aromes moins agréables que les fois précédentes ? Amertume pregnante maintenant : mauvaise passe ? Très bon bien qu'un peu passé, à reserver aux apéritifs."
799,15/10/2016,Waouh à chaque fois. Re-waouh. A racheter
800,10/08/2017,Waouh à chaque fois. Re-waouh. A racheter
801,23/06/2015,Pas fou du tout ! Acide et peu d’aromes. A voir dans 1 an. Deuxieme bouteille très bonne ! Troisième excellente.
802,06/11/2016,Pas fou du tout ! Acide et peu d’aromes. A voir dans 1 an. Deuxieme bouteille très bonne ! Troisième excellente.
803,25/08/2017,Pas fou du tout ! Acide et peu d’aromes. A voir dans 1 an. Deuxieme bouteille très bonne ! Troisième excellente.
804,27/08/2015,Miam dans un style moins « lourd » que le modat ou les vignes oubliés. Gagnera à s’assagir mais deja d’une finesse ! Confirmé sur la deuxieme bouteille : floral... Toujours aussi miam sur la 3e... miam 4e
805,06/11/2015,Miam dans un style moins « lourd » que le modat ou les vignes oubliés. Gagnera à s’assagir mais deja d’une finesse ! Confirmé sur la deuxieme bouteille : floral... Toujours aussi miam sur la 3e... miam 4e
806,20/03/2016,Miam dans un style moins « lourd » que le modat ou les vignes oubliés. Gagnera à s’assagir mais deja d’une finesse ! Confirmé sur la deuxieme bouteille : floral... Toujours aussi miam sur la 3e... miam 4e
807,28/04/2017,Miam dans un style moins « lourd » que le modat ou les vignes oubliés. Gagnera à s’assagir mais deja d’une finesse ! Confirmé sur la deuxieme bouteille : floral... Toujours aussi miam sur la 3e... miam 4e
808,14/02/2018,Miam dans un style moins « lourd » que le modat ou les vignes oubliés. Gagnera à s’assagir mais deja d’une finesse ! Confirmé sur la deuxieme bouteille : floral... Toujours aussi miam sur la 3e... miam 4e
809,24/03/2018,Miam dans un style moins « lourd » que le modat ou les vignes oubliés. Gagnera à s’assagir mais deja d’une finesse ! Confirmé sur la deuxieme bouteille : floral... Toujours aussi miam sur la 3e... miam 4e
810,26/04/2019,Toujours aussi bon !
811,03/10/2019,Toujours aussi bon !
812,01/01/2020,Toujours aussi bon !
813,24/05/2020,Toujours aussi bon !
814,30/09/2021,Toujours aussi bon !
815,10/09/2018,"facile, fruité"
816,01/01/2018,Rapport q/p incroyable : équilibre et longueur superlatifs. 2021 : à boire rapidement
817,07/05/2021,Rapport q/p incroyable : équilibre et longueur superlatifs. 2021 : à boire rapidement
818,25/3/2018,"Bon, peut encore attendre mais le bois est déjà digéré. Intéressant de voir comment il évolue. Rapport q/ pas fou. Defintivement cher."
819,01/01/2018,"16 EUR. Excellent ! A garder ou à boire, au choix miam !!!"
820,16/10/2015,Vanille à donf. Le bois mérite de se fondre un peu. Encore fermé
821,18/05/2016,Vanille à donf. Le bois mérite de se fondre un peu. Encore fermé
822,19/2/2016,Correct.
823,09/04/2017,Encore plus sec que les années précédentes. Rond avec qqs années de bouteille : miam !
824,15/10/2017,Encore plus sec que les années précédentes. Rond avec qqs années de bouteille : miam !
825,11/02/2018,Encore plus sec que les années précédentes. Rond avec qqs années de bouteille : miam !
826,13/02/2016,Miam !
827,06/01/2018,Excellent
828,29/01/2017,"Excellent, un peu plus riche que la cuvée Terre de Pierre."
829,01/01/2018,"Excellent, un peu plus riche que la cuvée Terre de Pierre."
830,7/7/2019,"Excellent, un peu plus riche que la cuvée Terre de Pierre."
831,26/8/2016,"Excellent, long et fin. Cuvée très minérale, dominante citron en entrée de bouche."
832,29/10/2018,"Fort bon. Minéral, fin, parfait avec des moules et des calamars/"
833,19/12/2020,"Fort bon. Minéral, fin, parfait avec des moules et des calamars/"
834,15/01/2022,Miam ! A boire sans trop attendre
835,18/12/2016,peut etre consommable avant ?
836,03/02/2018,"Demi Sec, Riesling pinot gris gewurtz. Bon mais un brin perlant : a attendre un an"
837,16/02/2021,Sans prétention mais bon
838,2/12/2017,Un brin acide : trop jeune ou style bourguignon ? A point mais style toujours acide : manque un poil de corps à mon goût.
839,22/05/2021,Un brin acide : trop jeune ou style bourguignon ? A point mais style toujours acide : manque un poil de corps à mon goût.
840,16/10/2015,17 EUR. EXCELLENT vin ! Deuxieme bouteille plus marquée par son age. A boire sans trop attendre. Dernière bouteille un rien fatiguée. Nez excellent et bouche un peu trop amortie par le temps.
841,22/07/2021,Miam !
842,31/12/2021,Assez fabuleux mais presque un peu tard ?
843,19/3/2016,"Très bon, enfin un Bourgggne avec du corps."
844,01/11/2015,"4,50 la bouteille !! Bon mais peut etre pas autant que le 2010 ? Acidité plus marquée. Très bon qua,nd même et rapport q/p imbattable.deuxième bouteille : en progrès !"
845,12/11/2017,"4,50 la bouteille !! Bon mais peut etre pas autant que le 2010 ? Acidité plus marquée. Très bon qua,nd même et rapport q/p imbattable.deuxième bouteille : en progrès !"
846,03/10/2020,"4,50 la bouteille !! Bon mais peut etre pas autant que le 2010 ? Acidité plus marquée. Très bon qua,nd même et rapport q/p imbattable.deuxième bouteille : en progrès !"
847,18/06/2016,Excellent en tous points.
848,07/10/2017,Yeah
849,08/01/2016,"Fort bon ! Peut s’attendre ou se boire. Deuxième bouteille moins fameuse Troisième bouteille bof : bois dissocié, élevage trop ambitieux pour la matière ? Bouteille 2019 enfin fondue."
850,15/05/2016,"Fort bon ! Peut s’attendre ou se boire. Deuxième bouteille moins fameuse Troisième bouteille bof : bois dissocié, élevage trop ambitieux pour la matière ? Bouteille 2019 enfin fondue."
851,25/01/2017,"Fort bon ! Peut s’attendre ou se boire. Deuxième bouteille moins fameuse Troisième bouteille bof : bois dissocié, élevage trop ambitieux pour la matière ? Bouteille 2019 enfin fondue."
852,13/01/2019,"Fort bon ! Peut s’attendre ou se boire. Deuxième bouteille moins fameuse Troisième bouteille bof : bois dissocié, élevage trop ambitieux pour la matière ? Bouteille 2019 enfin fondue."
853,15/5/2020,"Fort bon ! Peut s’attendre ou se boire. Deuxième bouteille moins fameuse Troisième bouteille bof : bois dissocié, élevage trop ambitieux pour la matière ? Bouteille 2019 enfin fondue."
854,28/01/2018,MIAM
855,15/10/2016,Whoa. Poivre et Caramel. A carafer absolument. Dernière bouteille aussi bonne que les deux autres
856,01/08/2016,"12 EUR. Bon, même si moins complexe que le spelty. Quand même toujours aussi miam ! Se bonifie avec le temps. Tenue incroyable. Deux dernières bouteilles à attendre."
857,18/11/2016,"12 EUR. Bon, même si moins complexe que le spelty. Quand même toujours aussi miam ! Se bonifie avec le temps. Tenue incroyable. Deux dernières bouteilles à attendre."
858,21/04/2017,"12 EUR. Bon, même si moins complexe que le spelty. Quand même toujours aussi miam ! Se bonifie avec le temps. Tenue incroyable. Deux dernières bouteilles à attendre."
859,20/12/2017,"12 EUR. Bon, même si moins complexe que le spelty. Quand même toujours aussi miam ! Se bonifie avec le temps. Tenue incroyable. Deux dernières bouteilles à attendre."
860,12/05/2018,"12 EUR. Bon, même si moins complexe que le spelty. Quand même toujours aussi miam ! Se bonifie avec le temps. Tenue incroyable. Deux dernières bouteilles à attendre."
861,25/05/2019,"12 EUR. Bon, même si moins complexe que le spelty. Quand même toujours aussi miam ! Se bonifie avec le temps. Tenue incroyable. Deux dernières bouteilles à attendre."
862,2/4/2022,Fort bon
863,5/12/2015,Bon
864,31/12/2017,Bon.
865,23/11/2019,Un peu plat
866,24/08/2018,Excellent mais à attendre encore un brin (acidité à fondre). Toujours acide : profil 2013 ? Bouteille 2021 sans grand intérêt
867,15/01/2019,Excellent mais à attendre encore un brin (acidité à fondre). Toujours acide : profil 2013 ? Bouteille 2021 sans grand intérêt
868,06/02/2021,Excellent mais à attendre encore un brin (acidité à fondre). Toujours acide : profil 2013 ? Bouteille 2021 sans grand intérêt
869,03/11/2021,Excellent mais à attendre encore un brin (acidité à fondre). Toujours acide : profil 2013 ? Bouteille 2021 sans grand intérêt
870,03/07/2016,Bon potentiel mais encore acide : à laisser impérativement attendre 2 à 3 ans. Toujours acide en 2020 : effet millésime?
871,07/03/2020,Bon potentiel mais encore acide : à laisser impérativement attendre 2 à 3 ans. Toujours acide en 2020 : effet millésime?
872,31/08/2020,"Excellent ! A comparer avec le Mouton pour le rapport q/p. Deuxième bouteille encore meilleure, accord parfait sur de la lotte à l'américaine : meilleur condrieu avec le ogier ?"
873,22/03/2021,"Excellent ! A comparer avec le Mouton pour le rapport q/p. Deuxième bouteille encore meilleure, accord parfait sur de la lotte à l'américaine : meilleur condrieu avec le ogier ?"
874,02/09/2021,Très bon
875,16/09/2021,Très bon
876,30/9/2021,Très bon
877,01/05/2017,"Très très bon ! Mais peut attendre l’année 2018. Encore un an. Parfait en 19. A b oire en 2021, parfait et soyeux."
878,23/11/2018,"Très très bon ! Mais peut attendre l’année 2018. Encore un an. Parfait en 19. A b oire en 2021, parfait et soyeux."
879,19/08/2019,"Très très bon ! Mais peut attendre l’année 2018. Encore un an. Parfait en 19. A b oire en 2021, parfait et soyeux."
880,23/7/2021,"Très très bon ! Mais peut attendre l’année 2018. Encore un an. Parfait en 19. A b oire en 2021, parfait et soyeux."
881,14/09/2019,"Bon, bien qu’un peu pute (bois très vanillé pregnant). A laisser vieillir pour voir comment ce type de vin évolue."
882,21/11/2021,Se tient très bien après 11 ans de bouteille. Rapport q/p superlatif.
883,25/09/2017,Très très bon Et peut encore attendre !
884,07/07/2017,"Bon vin, avec goût de negrette très prononcé. Miam !"
885,11/03/2018,"Bon vin, avec goût de negrette très prononcé. Miam !"
886,28/06/2021,Très agréable
887,01/05/2020,Bouchonnée
888,18/06/2015,"Très bon, moins minéral que le carroy. A voir comment il évolue. Très bon mais en effet un peu gras ( Juin 2016)"
889,01/06/2016,"Très bon, moins minéral que le carroy. A voir comment il évolue. Très bon mais en effet un peu gras ( Juin 2016)"
890,24/07/2017,"Très bon, moins minéral que le carroy. A voir comment il évolue. Très bon mais en effet un peu gras ( Juin 2016)"
891,20/02/2016,"Bon, mais puissant (alcool +bois). A laisser poser. Bof"
892,25/08/2018,"Bon, mais puissant (alcool +bois). A laisser poser. Bof"
893,01/10/2020,"Très bonn, mais un poil d'acidité : essayer plutôt leurs chambolle la prochaine fois ?"
894,21/03/2021,"Très bonn, mais un poil d'acidité : essayer plutôt leurs chambolle la prochaine fois ?"
895,18/05/2016,Incroyable.
896,24/02/2016,Miam ! Peut encore se bonifier. Quel accord ?
897,28/06/2017,Miam ! Peut encore se bonifier. Quel accord ?
898,07/10/2017,Miam ! Peut encore se bonifier. Quel accord ?
899,01/03/2018,Miam ! Peut encore se bonifier. Quel accord ?
900,09/07/2018,Miam ! Peut encore se bonifier. Quel accord ?
901,09/07/2016,"Un peu alcooleux, et un peu simple bien que gourmand. Rapport q/p pas fou sur cette bouteille. Dernière bouteille dans l'évier"
902,30/08/2018,"Un peu alcooleux, et un peu simple bien que gourmand. Rapport q/p pas fou sur cette bouteille. Dernière bouteille dans l'évier"
903,08/04/2019,"Un peu alcooleux, et un peu simple bien que gourmand. Rapport q/p pas fou sur cette bouteille. Dernière bouteille dans l'évier"
904,15/08/2020,Très Bon
905,02/12/2016,Vs 35 habituellement. Très bon mais demi sec voire moelleux
906,09/12/2016,"Vs 32 habituellement. Tr ès bon, pointe de sucre et gras mais plein d’aromes. 2022 : un peu tard."
907,1/1/2018,"Vs 32 habituellement. Tr ès bon, pointe de sucre et gras mais plein d’aromes. 2022 : un peu tard."
908,4/3/2022,"Vs 32 habituellement. Tr ès bon, pointe de sucre et gras mais plein d’aromes. 2022 : un peu tard."
909,31/12/2021,Excellent
910,31/12/2018,23 EUR la bouteille. Argilo Calcaire => tendre pour un Vacheron. Remarquable d'équilibre et d'aromes… un peu monolithique en 2019 mais d'aromes tres puissants. Excellent.
911,28/4/2019,23 EUR la bouteille. Argilo Calcaire => tendre pour un Vacheron. Remarquable d'équilibre et d'aromes… un peu monolithique en 2019 mais d'aromes tres puissants. Excellent.
912,28/11/2021,23 EUR la bouteille. Argilo Calcaire => tendre pour un Vacheron. Remarquable d'équilibre et d'aromes… un peu monolithique en 2019 mais d'aromes tres puissants. Excellent.
913,31/12/2015,Décevant par rapport à sa jeunesse. Fin mais a perdu ses aromes de Syrah très forts... Phase de fermeture ou vin moyen ?
914,17/09/2017,Vin moyen
915,12/04/2016,Fort fort bon. Très agrumes
916,03/07/2016,Fort fort bon. Très agrumes
917,8/10/2016,Fort fort bon. Très agrumes
918,2/4/2022,Fort fort bon. Dernière bouteille très décevante : oxydée ?
919,18/11/2017,Très correct
920,19/12/2021,"fort bon, mais accord difficile. Amertume pregnante à l'ouverture : attendre qqs mois pour les suivantes."
921,07/07/2019,Bon bien qu'un peu cher. A voir en 2020.
922,06/03/2022,Bon bien qu'un peu cher. A voir en 2020.
923,19/02/2017,"Entrée gamme, fête emilie 2016. Pas très bon rapport q/p"
924,14/07/2020,"Entrée gamme, fête emilie 2016. Pas très bon rapport q/p"
925,14/7/2020,"Entrée gamme, fête emilie 2016. Pas très bon rapport q/p"
926,14/07/2020,"Entrée gamme, fête emilie 2016. Pas très bon rapport q/p"
927,17/12/2017,"cuvée haut de gamme de l’exploitant. A attendre, nettement."
928,14/07/2020,"cuvée haut de gamme de l’exploitant. A attendre, nettement."
929,14/07/2020,"cuvée haut de gamme de l’exploitant. A attendre, nettement."
930,15/08/2020,"cuvée haut de gamme de l’exploitant. A attendre, nettement."
931,05/05/2016,Très bon mais demande du temps pour que le boisé se fonde (5ans min)
932,27/04/2019,Milieu gamme. Sweet spot de la gamme. Franchement très bon.
933,14/7/2020,Milieu gamme. Sweet spot de la gamme. Franchement très bon.
934,14/07/2020,Milieu gamme. Sweet spot de la gamme. Franchement très bon.
935,31/12/2021,Milieu gamme. Sweet spot de la gamme. Franchement très bon.
936,20/08/2020,Bon rapport q/p.
937,18/03/2017,Bof. S’ouvre au bout de deux jours. 2E bouteille idem
938,10/09/2017,Bof. S’ouvre au bout de deux jours. 2E bouteille idem
939,09/06/2018,Bon voire très bon mais cher. Remarque idem 2019
940,26/04/2019,Bon voire très bon mais cher. Remarque idem 2019
